objective,similarity,type
72313,88.7077,avg_nodes
74373,89.4525,avg_nodes
74064,88.6847,avg_nodes
74780,89.007,avg_nodes
73019,88.9239,avg_nodes
73200,88.4585,avg_nodes
72288,89.7067,avg_nodes
73107,87.7948,avg_nodes
72924,89.8488,avg_nodes
73265,89.3614,avg_nodes
73144,89.2112,avg_nodes
74109,88.0611,avg_nodes
72134,88.3984,avg_nodes
74116,87.8949,avg_nodes
73925,88.8629,avg_nodes
74298,87.9499,avg_nodes
75386,87.1672,avg_nodes
74961,87.9329,avg_nodes
72185,89.3564,avg_nodes
74797,87.3964,avg_nodes
73488,87.5135,avg_nodes
73608,88.3053,avg_nodes
74912,86.2442,avg_nodes
74123,90.2823,avg_nodes
73185,89.2312,avg_nodes
74064,88.047,avg_nodes
72955,89.8148,avg_nodes
72904,89.7417,avg_nodes
75490,87.03,avg_nodes
74750,86.1351,avg_nodes
72598,87.9229,avg_nodes
73728,88.015,avg_nodes
73273,88.5836,avg_nodes
73702,87.5556,avg_nodes
74037,88.7067,avg_nodes
72504,88.6086,avg_nodes
73482,88.4875,avg_nodes
72264,89.8338,avg_nodes
74634,88.4214,avg_nodes
73209,88.7948,avg_nodes
71470,88.9389,avg_nodes
73295,88.0581,avg_nodes
73838,88.1992,avg_nodes
75198,85.8639,avg_nodes
72287,88.0751,avg_nodes
74604,86.4034,avg_nodes
72597,88.4394,avg_nodes
75613,88.2513,avg_nodes
74912,88.7878,avg_nodes
76606,87.4384,avg_nodes
73621,89.1982,avg_nodes
73791,88.8498,avg_nodes
72367,86.7337,avg_nodes
74238,89.7257,avg_nodes
73690,88.2783,avg_nodes
73707,87.7518,avg_nodes
73348,89.9309,avg_nodes
72385,88.4625,avg_nodes
73960,88.049,avg_nodes
74289,90.036,avg_nodes
75027,88.1281,avg_nodes
73082,88.8068,avg_nodes
74174,87.1552,avg_nodes
