objective,similarity,type
47079,46.1552,avg_edges
48667,43.1762,avg_edges
48096,39.4004,avg_edges
49542,41.6166,avg_edges
48882,42.7538,avg_edges
47111,42.3183,avg_edges
48425,39.3183,avg_edges
48544,41.2432,avg_edges
48760,41.2482,avg_edges
48881,40.2342,avg_edges
48119,39.7127,avg_edges
46968,45.8829,avg_edges
49586,39.966,avg_edges
48692,45.5215,avg_edges
47688,44.6036,avg_edges
49995,40.3924,avg_edges
47997,41.3624,avg_edges
47517,43.4224,avg_edges
48055,43.0551,avg_edges
50336,37.8338,avg_edges
50513,37.5556,avg_edges
49219,41.0961,avg_edges
46632,45.1351,avg_edges
50593,38.5475,avg_edges
49771,38.976,avg_edges
46867,46.8018,avg_edges
49216,40.5155,avg_edges
50604,39.7648,avg_edges
47144,43.6657,avg_edges
47606,46.5375,avg_edges
47882,41.2162,avg_edges
48186,42.976,avg_edges
48437,40.6146,avg_edges
48655,41.1441,avg_edges
48756,42.7127,avg_edges
48076,42.6146,avg_edges
48403,42.0721,avg_edges
49214,39.4254,avg_edges
48146,41.5746,avg_edges
47975,44.5335,avg_edges
48350,44.2022,avg_edges
47860,44.6086,avg_edges
48877,43.032,avg_edges
48200,42.7738,avg_edges
49199,43.4334,avg_edges
47507,44.7457,avg_edges
48068,43.5866,avg_edges
47794,42.3954,avg_edges
47350,39.7487,avg_edges
48337,41.8458,avg_edges
53054,34.6747,avg_edges
49962,41.3564,avg_edges
49145,40.5756,avg_edges
48572,39.973,avg_edges
47888,42.951,avg_edges
49069,39.5345,avg_edges
47926,42.2042,avg_edges
48629,41.7528,avg_edges
49164,41.2382,avg_edges
48657,44.1071,avg_edges
48447,42.6216,avg_edges
48793,42.4484,avg_edges
49028,43.5956,avg_edges
48670,39.8178,avg_edges
48368,40.8298,avg_edges
47389,45.7297,avg_edges
51123,38.2472,avg_edges
49323,40.2242,avg_edges
48736,43.4314,avg_edges
50074,42.1271,avg_edges
50353,38.6096,avg_edges
49309,40.3443,avg_edges
