objective,similarity,type
47591,84.7658,avg_nodes
48558,85.0621,avg_nodes
47704,83.96,avg_nodes
46349,84.9379,avg_nodes
47465,81.9009,avg_nodes
47079,83.5506,avg_nodes
48667,84.1041,avg_nodes
48096,81.8368,avg_nodes
49542,81.3674,avg_nodes
48882,85.2783,avg_nodes
47111,84.6977,avg_nodes
48425,84.0611,avg_nodes
48544,81.3153,avg_nodes
48760,82.1642,avg_nodes
48881,82.039,avg_nodes
48119,83.5986,avg_nodes
46968,85.6416,avg_nodes
49586,80.996,avg_nodes
48692,85.035,avg_nodes
47688,84.7017,avg_nodes
49995,80.3023,avg_nodes
47997,83.2543,avg_nodes
47517,84.5646,avg_nodes
48055,83.1411,avg_nodes
50336,81.8819,avg_nodes
50513,78.2232,avg_nodes
49219,82.2863,avg_nodes
46632,85.4464,avg_nodes
50593,85.1391,avg_nodes
49771,82.4675,avg_nodes
46867,85.4364,avg_nodes
49216,83.7277,avg_nodes
50604,83.3323,avg_nodes
47144,84.7578,avg_nodes
47606,83.5455,avg_nodes
47882,85.974,avg_nodes
48186,84.9119,avg_nodes
48437,82.7508,avg_nodes
48655,81.2312,avg_nodes
48756,82.5736,avg_nodes
48076,84.8098,avg_nodes
48403,84.7698,avg_nodes
49214,83.8448,avg_nodes
48146,84.5345,avg_nodes
47975,83.2282,avg_nodes
48350,84.5305,avg_nodes
47860,85.2282,avg_nodes
48877,83.5465,avg_nodes
48200,85.3333,avg_nodes
49199,84.1882,avg_nodes
47507,83.3984,avg_nodes
48068,84.4124,avg_nodes
47794,84.3373,avg_nodes
47350,82.4505,avg_nodes
48337,84.5886,avg_nodes
53054,79.976,avg_nodes
49962,84.3443,avg_nodes
49145,82.966,avg_nodes
48572,84.1371,avg_nodes
47888,85.1251,avg_nodes
49069,82.4645,avg_nodes
47926,83.2032,avg_nodes
48629,83.048,avg_nodes
49164,83.1642,avg_nodes
48657,85.8879,avg_nodes
48447,84.7187,avg_nodes
48793,83.033,avg_nodes
49028,85.0801,avg_nodes
48670,82.3203,avg_nodes
48368,83.2332,avg_nodes
47389,83.5906,avg_nodes
51123,81.3033,avg_nodes
49323,83.4985,avg_nodes
48736,84.7888,avg_nodes
50074,82.8358,avg_nodes
50353,82.7648,avg_nodes
49309,83.6276,avg_nodes
